date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2019-03-06,5.6,5.6,5.6,5.6,100,1.12044817927171,1.12044817927171,1.12044817927171,1.12044817927171,499,0.0,1.0
2019-03-07,5.6,6.16,5.6,5.6,300,1.12044817927171,1.23249299719888,1.12044817927171,1.12044817927171,1499,0.0,1.0
2019-03-08,5.6,5.6,5.6,5.6,100,1.12044817927171,1.12044817927171,1.12044817927171,1.12044817927171,499,0.0,1.0
2019-03-11,5.6,5.6,5.6,5.6,100,1.12044817927171,1.12044817927171,1.12044817927171,1.12044817927171,499,0.0,1.0
2019-03-12,5.6,5.6,5.6,5.6,100,1.12044817927171,1.12044817927171,1.12044817927171,1.12044817927171,499,0.0,1.0
2019-03-13,5.6,5.6,5.6,5.6,100,1.12044817927171,1.12044817927171,1.12044817927171,1.12044817927171,499,0.0,1.0
2019-03-14,5.6,5.6,5.6,5.6,0,1.12044817927171,1.12044817927171,1.12044817927171,1.12044817927171,0,0.0,1.0
2019-03-15,5.3,5.3,5.3,5.3,100,1.06042416966787,1.06042416966787,1.06042416966787,1.06042416966787,499,0.0,1.0
2019-03-18,5.3,5.3,5.3,5.3,100,1.06042416966787,1.06042416966787,1.06042416966787,1.06042416966787,499,0.0,1.0
2019-03-19,5.0,5.0,5.0,5.0,258,1.00040016006403,1.00040016006403,1.00040016006403,1.00040016006403,1289,0.0,1.0
2019-03-20,5.0,5.0,5.0,5.0,100,1.00040016006403,1.00040016006403,1.00040016006403,1.00040016006403,499,0.0,1.0
2019-03-21,5.81,6.46,5.81,6.46,1000,1.1624649859944,1.29251700680272,1.1624649859944,1.29251700680272,4998,0.0,1.0
2019-03-22,5.81,5.81,5.81,5.81,100,1.1624649859944,1.1624649859944,1.1624649859944,1.1624649859944,499,0.0,1.0
2019-03-25,6.09,6.09,6.09,6.09,200,1.21848739495798,1.21848739495798,1.21848739495798,1.21848739495798,999,0.0,1.0
2019-03-26,6.0,6.21,6.0,6.0,4400,1.20048019207683,1.24249699879952,1.20048019207683,1.20048019207683,21991,0.0,1.0
2019-03-27,6.0,6.0,6.0,6.0,100,1.20048019207683,1.20048019207683,1.20048019207683,1.20048019207683,499,0.0,1.0
2019-03-28,5.92,5.92,5.92,5.92,100,1.18447378951581,1.18447378951581,1.18447378951581,1.18447378951581,499,0.0,1.0
2019-03-29,6.05,7.6,6.05,6.25,3700,1.21048419367747,1.52060824329732,1.21048419367747,1.25050020008003,18492,0.0,1.0
2019-04-01,5.5,5.5,5.0,5.02,1600,1.10044017607043,1.10044017607043,1.00040016006403,1.00440176070428,7996,0.0,1.0
2019-04-02,5.73,5.73,5.73,5.73,1100,1.14645858343337,1.14645858343337,1.14645858343337,1.14645858343337,5497,0.0,1.0
2019-04-03,6.83,7.87,6.5,6.5,3700,1.36654661864746,1.57462985194078,1.30052020808323,1.30052020808323,18492,0.0,1.0
2019-04-04,7.65,8.04,6.01,7.92,15800,1.53061224489796,1.60864345738295,1.20248099239696,1.58463385354142,78968,0.0,1.0
2019-04-05,7.29,8.02,7.26,8.02,2700,1.45858343337335,1.6046418567427,1.45258103241297,1.6046418567427,13494,0.0,1.0
2019-04-08,7.01,7.96,7.01,7.29,4600,1.40256102440976,1.59263705482193,1.40256102440976,1.45858343337335,22990,0.0,1.0
2019-04-09,7.0,7.65,6.73,7.52,8200,1.40056022408964,1.53061224489796,1.34653861544618,1.50460184073629,40983,0.0,1.0
2019-04-10,6.41,7.32,6.12,6.87,3900,1.28251300520208,1.46458583433373,1.22448979591837,1.37454981992797,19492,0.0,1.0
2019-04-11,6.35,6.5,5.12,6.5,2100,1.27050820328131,1.30052020808323,1.02440976390556,1.30052020808323,10495,0.0,1.0
2019-04-12,6.0,7.28,5.51,5.51,1800,1.20048019207683,1.45658263305322,1.10244097639056,1.10244097639056,8996,0.0,1.0
2019-04-15,6.0,6.0,6.0,6.0,100,1.20048019207683,1.20048019207683,1.20048019207683,1.20048019207683,499,0.0,1.0
2019-04-16,6.0,6.0,6.0,6.0,344,1.20048019207683,1.20048019207683,1.20048019207683,1.20048019207683,1719,0.0,1.0
2019-04-17,6.0,6.0,6.0,6.0,500,1.20048019207683,1.20048019207683,1.20048019207683,1.20048019207683,2499,0.0,1.0
2019-04-18,6.0,6.0,6.0,6.0,100,1.20048019207683,1.20048019207683,1.20048019207683,1.20048019207683,499,0.0,1.0
2019-04-22,6.0,6.0,6.0,6.0,200,1.20048019207683,1.20048019207683,1.20048019207683,1.20048019207683,999,0.0,1.0
2019-04-23,6.0,6.0,6.0,6.0,100,1.20048019207683,1.20048019207683,1.20048019207683,1.20048019207683,499,0.0,1.0
2019-04-24,6.74,6.89,6.25,6.25,1600,1.34853941576631,1.37855142056823,1.25050020008003,1.25050020008003,7996,0.0,1.0
